date,open,high,low,close,volume
2022-05-20 00:00:00+00:00,-60701.75,-58468.6,-60727.0,-59467.85,34383.0
2022-05-23 00:00:00+00:00,-59671.55,-58737.55,-61204.840000000004,-59580.16,33988.0
2022-05-24 00:00:00+00:00,-59454.130000000005,-58997.31,-60959.299999999996,-60394.14,30997.0
2022-05-25 00:00:00+00:00,-60442.05,-59469.64,-61838.25,-60409.009999999995,34544.0
2022-05-26 00:00:00+00:00,-60744.86,-60132.29000000001,-62640.3,-61649.1,36241.0
2022-05-27 00:00:00+00:00,-61628.58,-60919.5,-63158.19,-61641.95,30191.0
2022-05-31 00:00:00+00:00,-61525.46,-61099.81,-63721.09,-62883.72,36306.0
2022-06-01 00:00:00+00:00,-62961.87,-61343.549999999996,-63375.69,-61546.08,35599.0
2022-06-02 00:00:00+00:00,-61534.04,-60633.81,-62529.630000000005,-62098.42,33262.0
2022-06-03 00:00:00+00:00,-61740.619999999995,-59572.57,-62652.45,-60121.57000000001,36251.0
2022-06-06 00:00:00+00:00,-60204.7,-58110.19,-61063.44,-59593.61,39394.0
2022-06-07 00:00:00+00:00,-59547.52,-59054.03,-62009.53,-60986.03,27194.0
2022-06-08 00:00:00+00:00,-61017.28,-57825.96000000001,-62089.649999999994,-58291.240000000005,36809.0
2022-06-09 00:00:00+00:00,-58465.69,-56411.78999999999,-59500.25,-56979.549999999996,33679.0
2022-06-10 00:00:00+00:00,-57146.3,-56325.05,-58320.990000000005,-57986.26,25680.0
2022-06-13 00:00:00+00:00,-58158.28,-58032.729999999996,-59949.380000000005,-59339.04,24878.0
2022-06-14 00:00:00+00:00,-59265.39,-58504.42999999999,-60368.69,-59091.83,23883.0
2022-06-15 00:00:00+00:00,-59252.58,-58797.6,-61241.0,-60960.549999999996,26423.0
2022-06-16 00:00:00+00:00,-60825.380000000005,-60530.0,-63249.56,-63031.56,28245.0
2022-06-17 00:00:00+00:00,-63186.520000000004,-61201.92,-63755.61,-61779.729999999996,26724.0
2022-06-21 00:00:00+00:00,-61822.729999999996,-61725.77,-63709.14,-63027.08,19385.0
2022-06-22 00:00:00+00:00,-63219.45,-61875.75,-63772.399999999994,-63437.2,22404.0
2022-06-23 00:00:00+00:00,-63464.0,-62932.08,-64281.94,-63674.729999999996,17453.0
2022-06-24 00:00:00+00:00,-64313.770000000004,-64277.4,-66222.4,-65919.57,16901.0
2022-06-27 00:00:00+00:00,-64967.86,-64473.45,-66019.09,-65237.850000000006,21617.0
2022-06-28 00:00:00+00:00,-65271.0,-64818.43000000001,-67175.82,-66762.9,24756.0
2022-06-29 00:00:00+00:00,-66806.78,-65553.23,-67257.76999999999,-66799.70999999999,18062.0
2022-06-30 00:00:00+00:00,-66674.28,-63752.5,-67234.54000000001,-64533.54,24829.0
2022-07-01 00:00:00+00:00,-64560.07,-62818.729999999996,-65129.97,-63647.770000000004,13453.0
2022-07-05 00:00:00+00:00,-63857.5,-63153.9,-65476.600000000006,-64288.9,14075.0
2022-07-06 00:00:00+00:00,-64368.36,-63725.70999999999,-65952.15,-65314.27,10253.0
2022-07-07 00:00:00+00:00,-65253.270000000004,-63946.67,-65939.17,-64522.270000000004,9721.0
2022-07-08 00:00:00+00:00,-64507.05,-63902.56,-65483.97,-64360.96,8049.0
2022-07-11 00:00:00+00:00,-64324.29000000001,-61593.19,-64468.7,-61985.2,7298.0
2022-07-15 00:00:00+00:00,-62135.08,-61358.6,-64052.25,-62410.23,18441.0
2022-07-18 00:00:00+00:00,-62347.840000000004,-61770.6,-63276.8,-62957.26,14039.0
2022-07-19 00:00:00+00:00,-63579.16,-62947.0,-64558.3,-63327.31,11779.0
2022-07-20 00:00:00+00:00,-62954.01,-61948.17,-63492.24,-62599.20999999999,12515.0
2022-07-21 00:00:00+00:00,-62330.47,-60302.68000000001,-62468.0,-60890.049999999996,10040.0
2022-07-22 00:00:00+00:00,-61068.43,-60415.70999999999,-62043.020000000004,-60667.009999999995,13394.0
2022-07-25 00:00:00+00:00,-60729.73,-60414.43,-62405.56,-61995.19,11740.0
2022-07-26 00:00:00+00:00,-61463.229999999996,-60460.81,-62704.39,-61910.0,12954.0
2022-07-27 00:00:00+00:00,-64428.1,-64203.4,-65111.0,-64875.39,9854.0
2022-07-28 00:00:00+00:00,-61598.880000000005,-61105.09,-62826.22,-62136.56,27578.0
2022-07-29 00:00:00+00:00,-62100.95999999999,-61325.65,-63799.100000000006,-63469.22,25996.0
2022-08-01 00:00:00+00:00,-63422.200000000004,-61954.6,-64036.41,-62414.83,29381.0
2022-08-02 00:00:00+00:00,-62389.25,-61570.29000000001,-64082.0,-63237.35,32263.0
2022-08-03 00:00:00+00:00,-63208.7,-62316.75,-64311.4,-63533.28,29373.0
2022-08-04 00:00:00+00:00,-63538.67,-62392.67,-64757.19,-62894.09,28058.0
2022-08-05 00:00:00+00:00,-62895.3,-62080.38,-63551.7,-63106.18,21161.0
2022-08-08 00:00:00+00:00,-63183.82,-61644.2,-63915.479999999996,-62790.6,25995.0
2022-08-09 00:00:00+00:00,-62470.630000000005,-61678.42,-65706.93000000001,-64685.020000000004,37240.0
2022-08-10 00:00:00+00:00,-64783.59,-63806.06,-65828.59,-64505.36,23976.0
2022-08-11 00:00:00+00:00,-64795.82,-60914.22,-65514.82,-61643.92,37378.0
2022-08-15 00:00:00+00:00,-61704.1,-60667.08,-62777.68000000001,-61421.869999999995,29671.0
2022-08-16 00:00:00+00:00,-61458.71,-60330.33,-64217.53,-63220.07,29537.0
2022-08-17 00:00:00+00:00,-63131.259999999995,-61380.49,-63946.79,-62072.55,21427.0
2022-08-18 00:00:00+00:00,-62722.84,-61682.92,-63515.85,-62562.28,19075.0
2022-08-19 00:00:00+00:00,-62259.35,-61574.91,-63977.259999999995,-63580.490000000005,29883.0
2022-08-22 00:00:00+00:00,-63280.73,-62808.94,-64726.48,-63547.98,26974.0
2022-08-23 00:00:00+00:00,-63503.35,-62492.36,-65808.86,-64640.94,32120.0
2022-08-24 00:00:00+00:00,-64498.159999999996,-62972.149999999994,-64865.68,-63481.55,24719.0
2022-08-25 00:00:00+00:00,-63777.32,-61162.490000000005,-64169.21000000001,-61593.200000000004,25554.0
2022-08-26 00:00:00+00:00,-61660.42,-60214.68,-62704.3,-60276.78,18940.0
2022-08-29 00:00:00+00:00,-60175.100000000006,-59311.71,-60610.7,-60024.149999999994,17217.0
2022-08-30 00:00:00+00:00,-62936.72,-62463.95,-64455.14,-64091.479999999996,18763.0
2022-08-31 00:00:00+00:00,-64103.09,-63194.08,-64825.84,-63479.11,15720.0
2022-09-01 00:00:00+00:00,-63031.2,-62039.899999999994,-63755.93,-62492.03,21437.0
2022-09-02 00:00:00+00:00,-62583.07,-60568.6,-62841.37,-60920.5,20631.0
2022-09-06 00:00:00+00:00,-60916.58,-57692.58,-61222.1,-57957.18,24494.0
2022-09-08 00:00:00+00:00,-57805.71000000001,-57399.21000000001,-59617.8,-58999.6,14252.0
2022-09-09 00:00:00+00:00,-58304.8,-57323.2,-60316.1,-59398.1,8520.0
2022-09-12 00:00:00+00:00,-59577.909999999996,-58164.56,-61140.409999999996,-59900.06,8761.0
2022-09-13 00:00:00+00:00,-59715.46000000001,-58265.96000000001,-60832.03,-59220.8,5741.0
2022-09-14 00:00:00+00:00,-59290.26,-58076.81,-61176.0,-59332.5,1778.0
2022-09-15 00:00:00+00:00,-59064.15,-55728.7,-59738.5,-56606.08,3447.0
2022-09-16 00:00:00+00:00,-56307.63,-53788.75,-57390.8,-54357.57,2689.0
2022-09-19 00:00:00+00:00,-55041.86,-53470.3,-55718.11,-54709.5,2503.0
2022-09-20 00:00:00+00:00,-55279.8,-55173.53,-57341.46,-55619.31,2283.0
2022-09-21 00:00:00+00:00,-56232.71,-54342.399999999994,-57966.4,-56336.78,2633.0
2022-09-22 00:00:00+00:00,-56721.58,-56301.340000000004,-58309.57,-57069.380000000005,2641.0
2022-09-23 00:00:00+00:00,-57819.08,-54741.6,-58540.399999999994,-54936.0,3023.0
2022-09-26 00:00:00+00:00,-53342.47,-53066.009999999995,-56522.85,-54537.28,1761.0
2022-09-27 00:00:00+00:00,-56914.42,-51849.6,-57643.44,-55028.06,1581.0
2022-09-28 00:00:00+00:00,-48042.47,-46792.66,-48781.44,-47527.83,5390.0
2022-09-29 00:00:00+00:00,-50870.35,-50146.91,-53485.97,-52388.56,8164.0
2022-09-30 00:00:00+00:00,-52461.44,-50255.9,-53355.34,-52264.159999999996,7786.0
2022-10-03 00:00:00+00:00,-52065.1,-50376.57000000001,-52355.1,-50780.81,7326.0
2022-10-04 00:00:00+00:00,-50555.04,-48297.17,-50974.899999999994,-48701.19,7295.0
2022-10-05 00:00:00+00:00,-48644.630000000005,-47974.42,-50306.85,-49338.81,5812.0
2022-10-06 00:00:00+00:00,-50177.899999999994,-48683.100000000006,-51580.24,-50763.600000000006,4522.0
2022-10-07 00:00:00+00:00,-51195.05,-50609.45,-53920.05,-53299.45,5437.0
2022-10-10 00:00:00+00:00,-53344.2,-52734.29000000001,-56025.7,-55850.490000000005,5201.0
2022-10-11 00:00:00+00:00,-55875.880000000005,-55657.78,-58322.28,-57912.68000000001,4301.0
2022-10-12 00:00:00+00:00,-57711.259999999995,-56607.259999999995,-60804.66,-58321.66,3199.0
2022-10-17 00:00:00+00:00,-58823.08,-54705.54000000001,-59093.75,-55958.45,14817.0
2022-10-18 00:00:00+00:00,-55670.95,-54356.32,-57961.130000000005,-55275.32000000001,16465.0
2022-10-19 00:00:00+00:00,-55536.600000000006,-54180.2,-56746.53,-55045.17,15569.0
2022-10-20 00:00:00+00:00,-54744.17,-54612.14,-58471.96000000001,-58466.9,15466.0
2022-10-21 00:00:00+00:00,-58756.4,-57283.58,-59213.36,-58779.850000000006,10949.0
2022-10-24 00:00:00+00:00,-58170.6,-57838.240000000005,-59794.28,-58943.84,11922.0
2022-10-25 00:00:00+00:00,-59789.350000000006,-59318.69,-62998.97,-62811.619999999995,10367.0
2022-10-26 00:00:00+00:00,-63873.87,-62496.78,-65177.83,-63023.83,10310.0
2022-10-27 00:00:00+00:00,-63009.91,-62062.33,-65417.1,-63136.759999999995,11725.0
2022-10-28 00:00:00+00:00,-61517.950000000004,-60609.649999999994,-62614.81,-61066.36,10146.0
2022-10-31 00:00:00+00:00,-52649.3,-49782.619999999995,-53660.0,-51801.86,17890.0
2022-11-01 00:00:00+00:00,-51397.119999999995,-49056.83,-51614.46,-49645.91,13889.0
2022-11-02 00:00:00+00:00,-51239.35,-50812.299999999996,-52507.149999999994,-52070.34,18766.0
2022-11-03 00:00:00+00:00,-52158.619999999995,-51621.95,-53787.72,-53369.21000000001,18583.0
2022-11-04 00:00:00+00:00,-53415.55,-51835.08,-53586.72,-52701.490000000005,14853.0
2022-11-07 00:00:00+00:00,-52369.200000000004,-51271.399999999994,-54975.62,-53933.15,15292.0
2022-11-08 00:00:00+00:00,-54053.259999999995,-53582.82,-56962.65,-55882.67,15439.0
2022-11-09 00:00:00+00:00,-55805.55,-54567.91,-57646.04,-55800.92,15911.0
2022-11-10 00:00:00+00:00,-55759.96,-55257.5,-56962.9,-55682.28,15616.0
2022-11-11 00:00:00+00:00,-55701.7,-55475.76,-59124.52,-58845.020000000004,15294.0
2022-11-14 00:00:00+00:00,-58698.5,-54775.17,-59351.99,-55608.45999999999,11970.0
2022-11-15 00:00:00+00:00,-55389.92,-52589.43,-55956.3,-54437.07,10795.0
2022-11-16 00:00:00+00:00,-54611.6,-53439.94,-55829.42,-55091.94,14042.0
2022-11-17 00:00:00+00:00,-55111.66,-52711.16,-55475.86,-53516.17999999999,12545.0
2022-11-18 00:00:00+00:00,-53848.9,-53683.57,-55846.97,-55660.2,7542.0
2022-11-21 00:00:00+00:00,-54222.55,-53702.82000000001,-54512.100000000006,-54338.27,6372.0
2022-11-22 00:00:00+00:00,-53837.979999999996,-53185.08,-55084.69,-53507.05,3317.0
2022-11-23 00:00:00+00:00,-53926.66,-53338.79,-54324.96,-53628.11,4301.0
2022-11-25 00:00:00+00:00,-54040.39,-53747.880000000005,-54208.19,-53794.51,2090.0
2022-11-28 00:00:00+00:00,-53656.09,-53071.990000000005,-57557.78,-56899.740000000005,2516.0
2022-11-29 00:00:00+00:00,-57254.759999999995,-55645.42999999999,-57262.56999999999,-56129.45,1566.0
2022-11-30 00:00:00+00:00,-54657.47,-53971.68,-54793.8,-54140.549999999996,468.0
2022-12-01 00:00:00+00:00,-51868.5,-51201.3,-52564.89,-51686.259999999995,24748.0
2022-12-02 00:00:00+00:00,-51948.6,-51099.7,-52405.0,-51840.05,29616.0
2022-12-05 00:00:00+00:00,-51848.3,-51446.58,-53432.85,-53057.15,33880.0
2022-12-06 00:00:00+00:00,-53046.49,-52429.29,-54425.05,-53816.200000000004,30232.0
2022-12-07 00:00:00+00:00,-53827.600000000006,-52396.8,-54443.18000000001,-52537.28,30501.0
2022-12-08 00:00:00+00:00,-52323.64,-51647.15,-53499.4,-52003.0,31401.0
2022-12-09 00:00:00+00:00,-51991.200000000004,-50242.200000000004,-52600.72,-51033.520000000004,36644.0
2022-12-12 00:00:00+00:00,-50929.8,-49618.44,-51473.9,-50004.399999999994,33936.0
2022-12-13 00:00:00+00:00,-49922.880000000005,-49475.18000000001,-51635.68000000001,-50068.58,39989.0
2022-12-15 00:00:00+00:00,-50118.95,-48865.72,-50321.880000000005,-49907.79000000001,43119.0
2022-12-16 00:00:00+00:00,-49804.67,-49008.85,-50692.05,-49424.22,40454.0
2022-12-19 00:00:00+00:00,-48998.46,-46308.119999999995,-50383.78999999999,-47090.14,58216.0
2022-12-20 00:00:00+00:00,-46990.14,-46644.759999999995,-47804.8,-47654.92999999999,39643.0
2022-12-21 00:00:00+00:00,-47570.33,-47327.24,-48870.05,-48068.119999999995,35808.0
2022-12-22 00:00:00+00:00,-48028.5,-47004.2,-48674.4,-47976.97,32380.0
2022-12-23 00:00:00+00:00,-47830.54,-46471.68,-48206.42,-47073.55,29936.0
2022-12-27 00:00:00+00:00,-47024.95,-46467.8,-48044.45999999999,-47437.58,32615.0
2022-12-28 00:00:00+00:00,-47489.38,-47279.12,-49196.79,-47825.69,42291.0
2022-12-29 00:00:00+00:00,-47810.53999999999,-47240.770000000004,-48619.28999999999,-47958.82,30084.0
2022-12-30 00:00:00+00:00,-47798.03999999999,-47469.14,-50638.3,-49651.55,49039.0
2023-01-03 00:00:00+00:00,-49613.94,-48510.95,-50153.75,-49440.549999999996,34354.0
2023-01-04 00:00:00+00:00,-49420.87,-48656.77,-50420.79000000001,-48975.2,30772.0
2023-01-05 00:00:00+00:00,-48875.89,-48363.78999999999,-49754.15,-48852.65,27403.0
2023-01-06 00:00:00+00:00,-48776.520000000004,-47821.5,-49416.5,-48319.399999999994,26858.0
2023-01-09 00:00:00+00:00,-48342.369999999995,-47532.869999999995,-48886.27,-48467.27,23764.0
2023-01-11 00:00:00+00:00,-48353.9,-48052.4,-49660.09,-49159.490000000005,28157.0
2023-01-17 00:00:00+00:00,-49125.1,-48131.8,-49625.03,-49207.6,34468.0
2023-01-18 00:00:00+00:00,-49170.0,-47857.05,-49376.0,-48273.28,31231.0
2023-01-19 00:00:00+00:00,-48282.649999999994,-47820.07000000001,-49051.19,-48764.75,25129.0
2023-01-20 00:00:00+00:00,-48713.32,-48347.649999999994,-49629.380000000005,-48775.07,24460.0
2023-01-23 00:00:00+00:00,-48759.42,-48258.54,-49566.59,-48693.229999999996,18311.0
2023-01-24 00:00:00+00:00,-48602.39,-47982.97,-49331.82,-49065.42,16738.0
2023-01-25 00:00:00+00:00,-49696.009999999995,-48498.41,-50284.9,-49581.45,13261.0
2023-01-26 00:00:00+00:00,-49318.8,-49038.67,-51195.130000000005,-50933.13,12485.0
2023-01-27 00:00:00+00:00,-50958.600000000006,-50011.979999999996,-51507.9,-50955.64,13169.0
2023-01-30 00:00:00+00:00,-50717.229999999996,-49343.43000000001,-50942.229999999996,-49852.770000000004,14925.0
2023-01-31 00:00:00+00:00,-49442.75,-48791.92,-50922.92,-50372.18,14091.0
2023-02-01 00:00:00+00:00,-49816.229999999996,-49096.53999999999,-50669.74,-49115.78999999999,17039.0
2023-02-02 00:00:00+00:00,-49192.7,-48441.67,-49461.91,-48894.86,11629.0
2023-02-03 00:00:00+00:00,-48831.9,-48379.15,-49666.18000000001,-49602.25,18112.0
2023-02-06 00:00:00+00:00,-50187.14,-48488.35,-50824.869999999995,-49068.2,13936.0
2023-02-07 00:00:00+00:00,-49548.35,-49524.92,-50916.0,-50660.46000000001,17943.0
2023-02-08 00:00:00+00:00,-50272.89,-48814.27,-50580.72,-49605.45,16864.0
2023-02-09 00:00:00+00:00,-49455.77,-48442.11,-50759.31,-49950.130000000005,39621.0
2023-02-10 00:00:00+00:00,-49958.85,-48368.119999999995,-50694.43,-49280.38,41644.0
2023-02-13 00:00:00+00:00,-49274.33,-47717.86,-49370.740000000005,-48543.59,33090.0
2023-02-14 00:00:00+00:00,-48597.37,-48004.44,-49248.520000000004,-48829.380000000005,27505.0
2023-02-15 00:00:00+00:00,-48810.65,-48289.72,-49740.4,-49482.14,29131.0
2023-02-16 00:00:00+00:00,-49450.0,-48720.85,-49875.2,-49113.149999999994,24037.0
2023-02-17 00:00:00+00:00,-48957.990000000005,-48152.70999999999,-49817.29,-49482.520000000004,23164.0
2023-02-21 00:00:00+00:00,-49423.19,-48364.09,-49994.49,-48521.96,15970.0
2023-02-22 00:00:00+00:00,-48339.85,-48030.83,-50274.86,-49833.28999999999,29857.0
2023-02-23 00:00:00+00:00,-49702.479999999996,-48624.55,-50400.759999999995,-49297.69,23285.0
2023-02-24 00:00:00+00:00,-49350.6,-49129.20999999999,-50646.990000000005,-49925.659999999996,24755.0
2023-02-27 00:00:00+00:00,-49647.990000000005,-47375.69,-50030.14,-47716.71,34692.0
2023-02-28 00:00:00+00:00,-47709.72,-47053.52,-48588.36,-47857.35,20201.0
2023-03-01 00:00:00+00:00,-47704.37,-46952.67,-48230.8,-47205.67,16164.0
2023-03-02 00:00:00+00:00,-47065.649999999994,-47040.649999999994,-49221.93,-48335.2,27269.0
2023-03-03 00:00:00+00:00,-48364.97,-47870.049999999996,-49609.45,-49022.8,19736.0
2023-03-06 00:00:00+00:00,-48784.25,-48264.649999999994,-49852.14,-49425.0,22685.0
2023-03-07 00:00:00+00:00,-49000.759999999995,-48498.05,-49627.7,-48750.4,14420.0
2023-03-08 00:00:00+00:00,-48742.25,-47440.6,-48863.9,-47705.62,19333.0
2023-03-09 00:00:00+00:00,-49678.54,-49274.119999999995,-51257.94,-50304.82,38215.0
2023-03-10 00:00:00+00:00,-50296.94,-49397.33,-51064.7,-50598.799999999996,34047.0
2023-03-15 00:00:00+00:00,-50468.93000000001,-49723.99,-51096.71,-50379.19,47015.0
2023-03-16 00:00:00+00:00,-50432.09,-49909.990000000005,-51464.58,-51029.119999999995,42225.0
2023-03-17 00:00:00+00:00,-50689.41,-50114.33,-51440.47,-50246.61,45254.0
2023-03-20 00:00:00+00:00,-50256.869999999995,-49695.01,-51708.259999999995,-51220.4,45620.0
2023-03-21 00:00:00+00:00,-51141.38,-50686.66,-52002.72,-50971.16,37012.0
2023-03-22 00:00:00+00:00,-50944.950000000004,-49600.56,-51266.649999999994,-49852.72,40481.0
2023-03-23 00:00:00+00:00,-49936.53999999999,-49588.43,-51013.52,-50673.03,39457.0
2023-03-24 00:00:00+00:00,-51085.75,-49785.42,-52456.82,-49990.71,42914.0
2023-03-27 00:00:00+00:00,-50110.799999999996,-50053.76,-51842.479999999996,-51587.020000000004,28932.0
2023-03-28 00:00:00+00:00,-51439.16,-51040.68,-52224.740000000005,-51592.78,24169.0
2023-03-29 00:00:00+00:00,-51520.68000000001,-51083.53999999999,-52737.8,-51758.72,21216.0
2023-03-30 00:00:00+00:00,-51758.39,-49618.21000000001,-52175.899999999994,-50012.020000000004,27463.0
2023-03-31 00:00:00+00:00,-50085.1,-49244.3,-50824.07000000001,-49907.299999999996,26049.0
2023-04-03 00:00:00+00:00,-49967.240000000005,-48939.0,-50444.350000000006,-49585.94,26241.0
2023-04-04 00:00:00+00:00,-49851.8,-49539.32000000001,-51623.649999999994,-51276.66,25952.0
2023-04-05 00:00:00+00:00,-51569.28999999999,-50600.7,-52018.3,-50744.17,24033.0
2023-04-06 00:00:00+00:00,-50707.58,-50418.259999999995,-51786.56,-50990.14,22699.0
2023-04-10 00:00:00+00:00,-51121.52,-50499.53,-51415.39,-51033.06,18697.0
2023-04-11 00:00:00+00:00,-50831.72,-50672.25,-52519.11,-51853.240000000005,19315.0
2023-04-12 00:00:00+00:00,-51598.21,-51559.81,-52667.5,-52593.130000000005,20414.0
2023-04-13 00:00:00+00:00,-51718.67,-51384.44,-53048.09,-52801.1,43068.0
2023-04-14 00:00:00+00:00,-52648.43000000001,-51071.17,-53378.87,-52087.96,45376.0
2023-04-17 00:00:00+00:00,-51770.95,-50776.3,-52188.44,-51319.94,36037.0
2023-04-18 00:00:00+00:00,-51237.8,-50641.05,-51911.61,-51181.4,32019.0
2023-04-19 00:00:00+00:00,-50746.24,-49634.84,-51024.6,-50290.83,43246.0
2023-04-20 00:00:00+00:00,-50276.979999999996,-49702.86,-51209.020000000004,-49922.14,38097.0
2023-04-21 00:00:00+00:00,-49928.53,-49232.24,-50873.100000000006,-50685.03,33935.0
2023-04-24 00:00:00+00:00,-50747.2,-50420.0,-52421.84,-52244.84,32661.0
2023-04-25 00:00:00+00:00,-52096.92,-51109.44,-52406.29,-51572.020000000004,24379.0
2023-04-26 00:00:00+00:00,-51703.83,-51533.7,-52891.07000000001,-52611.58,30352.0
2023-04-27 00:00:00+00:00,-52595.86,-51675.46,-53204.63,-52415.95,25151.0
2023-04-28 00:00:00+00:00,-52486.18,-50503.75,-52752.86,-51033.2,26846.0
2023-05-01 00:00:00+00:00,-51192.240000000005,-51037.899999999994,-52315.03,-52084.369999999995,21458.0
2023-05-02 00:00:00+00:00,-51987.14,-51376.619999999995,-52590.869999999995,-52178.490000000005,21942.0
2023-05-03 00:00:00+00:00,-51950.55,-51125.130000000005,-52456.75,-51534.43000000001,20856.0
2023-05-04 00:00:00+00:00,-51479.39,-50978.51,-52251.990000000005,-51274.72,22169.0
2023-05-08 00:00:00+00:00,-51114.4,-50601.9,-51978.8,-51578.8,26949.0
2023-05-10 00:00:00+00:00,-51950.91,-51400.31,-52713.41,-51737.81,28597.0
2023-05-15 00:00:00+00:00,-52251.490000000005,-51926.31,-53849.59,-53666.89,61649.0
2023-05-16 00:00:00+00:00,-53551.81,-53190.53,-54582.58,-53865.31,64581.0
2023-05-17 00:00:00+00:00,-53785.229999999996,-53266.41,-54471.85,-54002.16,63818.0
2023-05-18 00:00:00+00:00,-53992.95,-52836.740000000005,-54384.770000000004,-53526.68,57885.0
2023-05-19 00:00:00+00:00,-53564.0,-53003.020000000004,-54030.89,-53639.619999999995,48248.0
2023-05-22 00:00:00+00:00,-53665.55,-53482.22,-54501.35,-54142.740000000005,43151.0
2023-05-23 00:00:00+00:00,-54539.729999999996,-54357.92,-55934.06,-55866.59,46752.0
2023-05-24 00:00:00+00:00,-55701.74,-54925.409999999996,-56297.39,-55174.83,38707.0
2023-05-25 00:00:00+00:00,-55084.33,-54617.84,-55634.909999999996,-54832.86,32109.0
2023-05-26 00:00:00+00:00,-54917.79,-53736.14,-55329.03999999999,-53975.96,34874.0
2023-05-30 00:00:00+00:00,-53986.92,-53051.64,-54310.46000000001,-53393.17,32315.0
2023-05-31 00:00:00+00:00,-53420.3,-51642.509999999995,-53501.07,-51935.69,31550.0
2023-06-01 00:00:00+00:00,-52057.369999999995,-51534.78,-53218.44,-52388.8,31262.0
2023-06-02 00:00:00+00:00,-52431.340000000004,-52089.84,-53749.21000000001,-53219.42,26215.0
2023-06-05 00:00:00+00:00,-53157.29,-53141.71,-54508.67,-54031.14,26118.0
2023-06-06 00:00:00+00:00,-53940.44,-53637.479999999996,-55359.72,-54838.1,28437.0
2023-06-07 00:00:00+00:00,-54711.08,-53761.03,-54968.93000000001,-53869.36,29770.0
2023-06-08 00:00:00+00:00,-53900.16,-53665.55,-54839.35,-54080.96000000001,25676.0
2023-06-09 00:00:00+00:00,-54223.34,-53130.28,-54538.399999999994,-53352.240000000005,31496.0
2023-06-12 00:00:00+00:00,-53160.70999999999,-52713.05,-53642.399999999994,-53369.86,22321.0
2023-06-13 00:00:00+00:00,-53402.25,-51843.91,-53582.92,-52380.23,23963.0
2023-06-14 00:00:00+00:00,-52194.98,-52010.53,-52492.07,-52301.979999999996,20862.0
2023-06-15 00:00:00+00:00,-52018.84,-50974.5,-52435.8,-51416.39,49149.0
2023-06-16 00:00:00+00:00,-51466.17,-50624.56,-52264.0,-51746.75,50640.0
2023-06-20 00:00:00+00:00,-51851.95,-50653.740000000005,-52485.64,-51348.369999999995,44358.0
2023-06-21 00:00:00+00:00,-51176.899999999994,-50602.899999999994,-52261.97,-51941.07,38589.0
2023-06-22 00:00:00+00:00,-51919.0,-50925.03,-52929.57,-51353.55,40896.0
2023-06-23 00:00:00+00:00,-51375.41,-49971.4,-51905.7,-50701.479999999996,43159.0
2023-06-26 00:00:00+00:00,-50801.98,-48928.42,-51290.83,-49378.25,45774.0
2023-06-27 00:00:00+00:00,-49390.520000000004,-48606.85,-50541.41,-50303.46000000001,41808.0
2023-06-28 00:00:00+00:00,-50277.1,-49915.25,-51372.75,-50857.259999999995,26844.0
2023-06-29 00:00:00+00:00,-50824.759999999995,-50352.7,-52434.1,-51778.0,25301.0
2023-06-30 00:00:00+00:00,-51803.96,-51465.25,-52496.7,-52172.85,21086.0
2023-07-03 00:00:00+00:00,-52215.6,-51819.41,-52791.2,-52321.95,18652.0
2023-07-05 00:00:00+00:00,-52281.78999999999,-52012.25,-54597.14,-53959.5,34768.0
2023-07-06 00:00:00+00:00,-54356.29,-54194.99,-55477.5,-54783.8,27442.0
2023-07-07 00:00:00+00:00,-54723.619999999995,-53909.25,-54922.740000000005,-54627.450000000004,22195.0
2023-07-10 00:00:00+00:00,-54567.16,-53973.96000000001,-55179.53,-54247.84,23211.0
2023-07-11 00:00:00+00:00,-54567.3,-53223.86,-54704.6,-53865.119999999995,24417.0
2023-07-12 00:00:00+00:00,-53978.990000000005,-53439.4,-54303.990000000005,-53753.22,17645.0
2023-07-13 00:00:00+00:00,-53697.5,-53036.9,-54685.0,-53609.0,25495.0
2023-07-14 00:00:00+00:00,-53646.61,-53321.61,-54296.61,-54046.61,20566.0
2023-07-17 00:00:00+00:00,-53693.75,-53064.31,-54741.2,-53758.69,40466.0
2023-07-18 00:00:00+00:00,-53713.82,-53099.05,-54112.45,-53738.75,36947.0
2023-07-19 00:00:00+00:00,-53823.97,-53438.43000000001,-54897.26,-54725.92,35849.0
2023-07-20 00:00:00+00:00,-54670.55,-54389.25,-55992.39,-55261.520000000004,37815.0
2023-07-21 00:00:00+00:00,-55246.46,-54494.95,-55718.6,-54918.9,32666.0
2023-07-24 00:00:00+00:00,-54846.17,-53600.39,-54974.18,-54285.9,30444.0
2023-07-25 00:00:00+00:00,-54273.06,-53362.119999999995,-54738.55,-53821.840000000004,27861.0
2023-07-26 00:00:00+00:00,-53870.96000000001,-52654.659999999996,-54996.4,-53148.81,25655.0
2023-07-27 00:00:00+00:00,-53094.01,-51647.34,-53830.759999999995,-52437.84,24964.0
2023-07-28 00:00:00+00:00,-52382.06,-51395.54,-53026.39,-51669.07,22452.0
2023-07-31 00:00:00+00:00,-51699.15,-50953.05,-52638.350000000006,-51862.05,16659.0
2023-08-01 00:00:00+00:00,-52027.130000000005,-51579.42,-53198.979999999996,-52654.32,17080.0
2023-08-02 00:00:00+00:00,-52605.97,-51894.100000000006,-53173.41,-52728.44,16151.0
