"time","symbol","open","high","low","close","volume"
"2011-07-15 00:00:00+00","ZS.c.0","1379.5","1397","1376.5","1387",15395
"2011-07-17 00:00:00+00","ZS.c.0","1385.75","1389","1379.5","1380",470
"2011-07-18 00:00:00+00","ZS.c.0","1381","1391.75","1370","1386.75",11674
"2011-07-19 00:00:00+00","ZS.c.0","1386.25","1408","1375.5","1385",18449
"2011-07-20 00:00:00+00","ZS.c.0","1385.25","1390.75","1371","1372",17483
"2011-07-21 00:00:00+00","ZS.c.0","1373.75","1386.25","1369.75","1379.5",16093
"2011-07-22 00:00:00+00","ZS.c.0","1380","1388.5","1374.75","1379.25",18466
"2011-07-24 00:00:00+00","ZS.c.0","1369.25","1370.5","1363","1370",611
"2011-07-25 00:00:00+00","ZS.c.0","1371","1371.5","1351.5","1365.5",21295
"2011-07-26 00:00:00+00","ZS.c.0","1365.25","1385","1364.5","1383.5",22745
"2011-07-27 00:00:00+00","ZS.c.0","1384.5","1388","1368.5","1372.5",21358
"2011-07-28 00:00:00+00","ZS.c.0","1371","1380.5","1364","1366.75",23176
"2011-07-29 00:00:00+00","ZS.c.0","1367","1373.75","1349","1351.75",7184
"2011-07-31 00:00:00+00","ZS.c.0","1354.25","1358","1354.25","1358",44
"2011-08-01 00:00:00+00","ZS.c.0","1360.25","1371","1356","1363.25",3155
"2011-08-02 00:00:00+00","ZS.c.0","1366.5","1377.5","1346.5","1371.25",3185
"2011-08-03 00:00:00+00","ZS.c.0","1372.75","1373.5","1356","1360.25",2095
"2011-08-04 00:00:00+00","ZS.c.0","1357.5","1357.5","1329","1330.5",1582
"2011-08-05 00:00:00+00","ZS.c.0","1328.25","1340","1316","1330.25",1446
"2011-08-07 00:00:00+00","ZS.c.0","1323","1323","1317.25","1318.25",23
"2011-08-08 00:00:00+00","ZS.c.0","1318.25","1319","1307","1309.5",1122
"2011-08-09 00:00:00+00","ZS.c.0","1300","1320","1286","1300",561
"2011-08-10 00:00:00+00","ZS.c.0","1312.75","1312.75","1294.5","1298.75",843
"2011-08-11 00:00:00+00","ZS.c.0","1305.75","1350.75","1305.75","1343.75",449
"2011-08-12 00:00:00+00","ZS.c.0","1347.25","1349.25","1329","1336.75",174
"2011-08-14 00:00:00+00","ZS.c.0","1331","1337","1331","1336.25",291
"2011-08-15 00:00:00+00","ZS.c.0","1336.25","1345","1335.75","1341.5",7686
"2011-08-16 00:00:00+00","ZS.c.0","1342","1345","1333.5","1342",11770
"2011-08-17 00:00:00+00","ZS.c.0","1342.25","1361","1337.75","1357",13199
"2011-08-18 00:00:00+00","ZS.c.0","1356.75","1357.25","1336","1349.75",7974
"2011-08-19 00:00:00+00","ZS.c.0","1348","1366","1340","1359.25",8734
"2011-08-21 00:00:00+00","ZS.c.0","1366.5","1370.5","1365","1366",324
"2011-08-22 00:00:00+00","ZS.c.0","1366","1380.75","1362.25","1380.75",10597
"2011-08-23 00:00:00+00","ZS.c.0","1380.5","1392","1377","1388",13449
"2011-08-24 00:00:00+00","ZS.c.0","1388.25","1396.25","1381.5","1383.5",16835
"2011-08-25 00:00:00+00","ZS.c.0","1383.75","1391.25","1377.75","1386",11722
"2011-08-26 00:00:00+00","ZS.c.0","1386","1418","1379","1416.25",18145
"2011-08-28 00:00:00+00","ZS.c.0","1413.5","1422.5","1411.25","1421.25",454
"2011-08-29 00:00:00+00","ZS.c.0","1418.75","1442.75","1416.5","1437",11732
"2011-08-30 00:00:00+00","ZS.c.0","1436.5","1450.25","1430","1442",13551
"2011-08-31 00:00:00+00","ZS.c.0","1443.5","1456.25","1443","1445.25",6848
"2011-09-01 00:00:00+00","ZS.c.0","1446.25","1446.25","1422.25","1429.5",7947
"2011-09-02 00:00:00+00","ZS.c.0","1433.5","1441.75","1425.75","1436.5",5706
"2011-09-05 00:00:00+00","ZS.c.0","1426.25","1426.25","1420","1420.25",210
"2011-09-06 00:00:00+00","ZS.c.0","1419","1423.75","1402.25","1415.5",4270
"2011-09-07 00:00:00+00","ZS.c.0","1415.25","1424.5","1402.75","1410.5",2533
"2011-09-08 00:00:00+00","ZS.c.0","1409.75","1412.75","1402.5","1406",2077
"2011-09-09 00:00:00+00","ZS.c.0","1416","1416.5","1402.5","1416.5",1185
"2011-09-12 00:00:00+00","ZS.c.0","1415","1415","1381.5","1386.25",762
"2011-09-13 00:00:00+00","ZS.c.0","1389.5","1389.5","1374","1381.5",931
"2011-09-14 00:00:00+00","ZS.c.0","1385.75","1385.75","1374.25","1374.25",48
"2011-09-15 00:00:00+00","ZS.c.0","1385.5","1387","1356.25","1360",119668
"2011-09-16 00:00:00+00","ZS.c.0","1360.5","1368.75","1350.25","1358.5",88577
"2011-09-18 00:00:00+00","ZS.c.0","1356.25","1357.5","1352","1353.75",4519
"2011-09-19 00:00:00+00","ZS.c.0","1354","1355.75","1326","1342.75",104208
"2011-09-20 00:00:00+00","ZS.c.0","1343","1350.25","1331.75","1335.75",79071
"2011-09-21 00:00:00+00","ZS.c.0","1336","1345.25","1313","1315.75",109663
"2011-09-22 00:00:00+00","ZS.c.0","1316","1317","1281","1283",144700
"2011-09-23 00:00:00+00","ZS.c.0","1282.75","1288.5","1250","1259",125435
"2011-09-25 00:00:00+00","ZS.c.0","1265.25","1267.25","1261.25","1262.25",2690
"2011-09-26 00:00:00+00","ZS.c.0","1262.5","1266","1226","1262",125421
"2011-09-27 00:00:00+00","ZS.c.0","1262","1278.75","1255.25","1255.75",97351
"2011-09-28 00:00:00+00","ZS.c.0","1255.5","1260","1213.75","1214",132069
"2011-09-29 00:00:00+00","ZS.c.0","1214","1238","1209.25","1230.75",117495
"2011-09-30 00:00:00+00","ZS.c.0","1231","1238.75","1175","1176.75",163676
"2011-10-02 00:00:00+00","ZS.c.0","1176.25","1181.5","1174","1175.5",4616
"2011-10-03 00:00:00+00","ZS.c.0","1175.25","1189.75","1162","1171",117839
"2011-10-04 00:00:00+00","ZS.c.0","1171","1179","1152","1167.25",137564
"2011-10-05 00:00:00+00","ZS.c.0","1167.5","1174","1161","1163.5",107435
"2011-10-06 00:00:00+00","ZS.c.0","1163.5","1182.75","1158","1159.25",98112
"2011-10-07 00:00:00+00","ZS.c.0","1159.25","1170","1152.25","1161.25",97825
"2011-10-09 00:00:00+00","ZS.c.0","1158.25","1166.25","1158.25","1165.75",7625
"2011-10-10 00:00:00+00","ZS.c.0","1166","1193","1163.75","1182",115211
"2011-10-11 00:00:00+00","ZS.c.0","1181.75","1245.5","1174.5","1233",217945
"2011-10-12 00:00:00+00","ZS.c.0","1233","1246.75","1211.5","1237.75",167415
"2011-10-13 00:00:00+00","ZS.c.0","1237.75","1259.5","1230.25","1258.75",160435
"2011-10-14 00:00:00+00","ZS.c.0","1259.25","1275.75","1249","1268.5",132732
"2011-10-16 00:00:00+00","ZS.c.0","1269","1271.25","1263.75","1264",2562
"2011-10-17 00:00:00+00","ZS.c.0","1264.5","1272","1246","1247",95272
"2011-10-18 00:00:00+00","ZS.c.0","1247","1253","1226.5","1250.75",127553
"2011-10-19 00:00:00+00","ZS.c.0","1250.5","1259","1213.75","1215.5",121552
"2011-10-20 00:00:00+00","ZS.c.0","1215.5","1228","1201.5","1223.25",125551
"2011-10-21 00:00:00+00","ZS.c.0","1223.75","1245.75","1212.25","1213.25",127555
"2011-10-23 00:00:00+00","ZS.c.0","1212","1214","1209.5","1213.75",1696
"2011-10-24 00:00:00+00","ZS.c.0","1213.75","1239.75","1211.25","1230.25",83149
"2011-10-25 00:00:00+00","ZS.c.0","1230","1236","1217.5","1222.5",79701
"2011-10-26 00:00:00+00","ZS.c.0","1222.75","1233.75","1210","1215.25",62649
"2011-10-27 00:00:00+00","ZS.c.0","1215.5","1243","1214.5","1236",79030
"2011-10-28 00:00:00+00","ZS.c.0","1236.25","1241.75","1215.25","1217.5",50342
"2011-10-30 00:00:00+00","ZS.c.0","1217","1218.5","1216","1217",3932
"2011-10-31 00:00:00+00","ZS.c.0","1217.75","1219","1193.5","1205",21518
"2011-11-01 00:00:00+00","ZS.c.0","1205.25","1213","1180.5","1189.25",17320
"2011-11-02 00:00:00+00","ZS.c.0","1189.75","1208","1189.75","1194",9475
"2011-11-03 00:00:00+00","ZS.c.0","1193.75","1222.75","1193.25","1218.25",6255
"2011-11-04 00:00:00+00","ZS.c.0","1216.75","1220.25","1210.5","1212",2745
"2011-11-07 00:00:00+00","ZS.c.0","1211.25","1213.25","1188.5","1192.25",6428
"2011-11-08 00:00:00+00","ZS.c.0","1194","1207.5","1190.75","1195.75",4286
"2011-11-09 00:00:00+00","ZS.c.0","1196.25","1201.5","1173.5","1175.5",3510
"2011-11-10 00:00:00+00","ZS.c.0","1174.75","1180","1158.25","1160",2169
"2011-11-11 00:00:00+00","ZS.c.0","1160","1168","1159.25","1165.75",1226
"2011-11-14 00:00:00+00","ZS.c.0","1170.75","1180","1168","1172",606
"2011-11-15 00:00:00+00","ZS.c.0","1178.25","1206.25","1178.25","1200",101258
"2011-11-16 00:00:00+00","ZS.c.0","1199.75","1203","1182.75","1188",78501
"2011-11-17 00:00:00+00","ZS.c.0","1186.75","1192","1162","1169.5",89604
"2011-11-18 00:00:00+00","ZS.c.0","1170","1177.5","1152.75","1172.25",72422
"2011-11-21 00:00:00+00","ZS.c.0","1171","1174.25","1145","1145.75",76132
"2011-11-22 00:00:00+00","ZS.c.0","1147.5","1155.75","1141","1151.75",71681
"2011-11-23 00:00:00+00","ZS.c.0","1155","1158.5","1121","1123",94140
"2011-11-25 00:00:00+00","ZS.c.0","1120.5","1125.75","1102.75","1109.25",63726
"2011-11-28 00:00:00+00","ZS.c.0","1114.5","1127.25","1114","1123.25",74314
"2011-11-29 00:00:00+00","ZS.c.0","1124.25","1138.5","1115","1124.5",79657
"2011-11-30 00:00:00+00","ZS.c.0","1122.75","1146","1111.5","1134",98282
"2011-12-01 00:00:00+00","ZS.c.0","1133.25","1143.75","1116.25","1129.75",95566
"2011-12-02 00:00:00+00","ZS.c.0","1130.25","1144.5","1128.25","1136",77309
"2011-12-05 00:00:00+00","ZS.c.0","1140","1148.5","1122","1126.5",76213
"2011-12-06 00:00:00+00","ZS.c.0","1126","1131.75","1120.25","1129.75",73290
"2011-12-07 00:00:00+00","ZS.c.0","1130.5","1137","1123.75","1132.5",75253
"2011-12-08 00:00:00+00","ZS.c.0","1131.5","1136.5","1121.25","1132.5",100345
"2011-12-09 00:00:00+00","ZS.c.0","1131","1133.5","1100.25","1105.75",142288
"2011-12-12 00:00:00+00","ZS.c.0","1108","1115","1095","1112.5",90367
"2011-12-13 00:00:00+00","ZS.c.0","1112","1127","1106.25","1118.5",92038
"2011-12-14 00:00:00+00","ZS.c.0","1115.25","1119.25","1094.25","1103.5",118940
"2011-12-15 00:00:00+00","ZS.c.0","1100.75","1114","1100.25","1113.5",73141
"2011-12-16 00:00:00+00","ZS.c.0","1112.25","1130.5","1111.5","1130.25",87398
"2011-12-19 00:00:00+00","ZS.c.0","1137.25","1148.75","1131.75","1139.75",68820
"2011-12-20 00:00:00+00","ZS.c.0","1137","1149.75","1135.5","1145",65853
"2011-12-21 00:00:00+00","ZS.c.0","1144.5","1159","1132.25","1153",68682
"2011-12-22 00:00:00+00","ZS.c.0","1152.25","1168","1144.25","1160.75",63234
"2011-12-23 00:00:00+00","ZS.c.0","1160.75","1167.25","1156.5","1163.5",32452
"2011-12-27 00:00:00+00","ZS.c.0","1172.75","1206","1171.25","1197",56449
"2011-12-28 00:00:00+00","ZS.c.0","1196.25","1209.25","1183.75","1197.75",50341
"2011-12-29 00:00:00+00","ZS.c.0","1196.75","1201.75","1183.5","1186.75",32684
"2011-12-30 00:00:00+00","ZS.c.0","1186","1206.5","1185","1202.5",12326
"2012-01-03 00:00:00+00","ZS.c.0","1223.75","1235","1214.25","1218",11192
"2012-01-04 00:00:00+00","ZS.c.0","1218.25","1226","1211.75","1222",8381
"2012-01-05 00:00:00+00","ZS.c.0","1221.5","1224.5","1199.75","1200.75",7857
"2012-01-06 00:00:00+00","ZS.c.0","1200","1209.25","1188.25","1188.5",5406
"2012-01-09 00:00:00+00","ZS.c.0","1193.5","1227.5","1191","1225.25",2523
"2012-01-10 00:00:00+00","ZS.c.0","1224.5","1228.5","1213.75","1223.25",1141
"2012-01-11 00:00:00+00","ZS.c.0","1221.5","1223","1195","1197.75",879
"2012-01-12 00:00:00+00","ZS.c.0","1199.75","1206","1147.75","1179.5",739
"2012-01-13 00:00:00+00","ZS.c.0","1179","1187.5","1159","1160.25",308
"2012-01-17 00:00:00+00","ZS.c.0","1163","1187","1162.75","1182.75",91542
"2012-01-18 00:00:00+00","ZS.c.0","1182.5","1187.25","1172.25","1182.5",99437
"2012-01-19 00:00:00+00","ZS.c.0","1184","1197.5","1181.5","1196.5",92543
"2012-01-20 00:00:00+00","ZS.c.0","1197.5","1204","1183","1185.5",77588
"2012-01-23 00:00:00+00","ZS.c.0","1194","1219","1192","1214.5",89701
"2012-01-24 00:00:00+00","ZS.c.0","1213.75","1229.5","1203.75","1220",92413
"2012-01-25 00:00:00+00","ZS.c.0","1219.25","1226.25","1208.5","1213.5",73908
"2012-01-26 00:00:00+00","ZS.c.0","1213.5","1231","1213.25","1222.5",72873
"2012-01-27 00:00:00+00","ZS.c.0","1221.75","1225.75","1215","1217.75",50775
"2012-01-30 00:00:00+00","ZS.c.0","1214.25","1218.5","1184.75","1185.25",99685
"2012-01-31 00:00:00+00","ZS.c.0","1186.75","1201.25","1184.25","1200.5",98260
"2012-02-01 00:00:00+00","ZS.c.0","1202","1219","1202","1217",91339
"2012-02-02 00:00:00+00","ZS.c.0","1213.5","1224.75","1206.25","1217",87711
"2012-02-03 00:00:00+00","ZS.c.0","1217","1236.5","1214","1233",89595
"2012-02-06 00:00:00+00","ZS.c.0","1230.75","1244","1230.75","1234.25",92492
"2012-02-07 00:00:00+00","ZS.c.0","1232","1239.5","1227","1232",81222
"2012-02-08 00:00:00+00","ZS.c.0","1230.25","1244.75","1222.75","1230.75",84546
"2012-02-09 00:00:00+00","ZS.c.0","1229.5","1247.5","1222.75","1228",118811
"2012-02-10 00:00:00+00","ZS.c.0","1229.25","1230.75","1215","1228.5",81244
"2012-02-13 00:00:00+00","ZS.c.0","1238","1254","1232","1253.5",122791
"2012-02-14 00:00:00+00","ZS.c.0","1252","1261.75","1245.5","1254.5",105321
"2012-02-15 00:00:00+00","ZS.c.0","1254.75","1269","1249","1262.5",109426
"2012-02-16 00:00:00+00","ZS.c.0","1260.5","1264.5","1246.25","1259",95447
"2012-02-17 00:00:00+00","ZS.c.0","1258","1273.25","1256.25","1266.75",74209
"2012-02-21 00:00:00+00","ZS.c.0","1271","1276","1260","1269.25",83899
"2012-02-22 00:00:00+00","ZS.c.0","1267.75","1272.25","1261.5","1270.75",76587
"2012-02-23 00:00:00+00","ZS.c.0","1271","1280","1266.5","1276.75",92242
"2012-02-24 00:00:00+00","ZS.c.0","1276.5","1284.75","1272","1280",87835
"2012-02-27 00:00:00+00","ZS.c.0","1278","1295","1276.5","1293.25",57405
"2012-02-28 00:00:00+00","ZS.c.0","1291.5","1307","1291.5","1306",42067
"2012-02-29 00:00:00+00","ZS.c.0","1304.25","1317.5","1301.5","1312.25",17914
"2012-03-01 00:00:00+00","ZS.c.0","1307.75","1317.75","1300","1316.5",6304
"2012-03-02 00:00:00+00","ZS.c.0","1315.75","1328.75","1310.5","1327.25",6207
"2012-03-05 00:00:00+00","ZS.c.0","1325.25","1330.75","1317.75","1318",2250
"2012-03-06 00:00:00+00","ZS.c.0","1319","1330.75","1310","1330.75",2192
"2012-03-07 00:00:00+00","ZS.c.0","1329.5","1332.25","1319.5","1322",1696
"2012-03-08 00:00:00+00","ZS.c.0","1321.25","1331.75","1320.5","1331.5",1756
"2012-03-09 00:00:00+00","ZS.c.0","1331","1349.5","1324.25","1332.25",740
"2012-03-12 00:00:00+00","ZS.c.0","1332","1336.25","1327.75","1330",840
"2012-03-13 00:00:00+00","ZS.c.0","1336.25","1352.75","1336.25","1352",788
"2012-03-14 00:00:00+00","ZS.c.0","1356.25","1356.25","1346.75","1353",146
"2012-03-15 00:00:00+00","ZS.c.0","1356.5","1370","1354.25","1367.25",90078
"2012-03-16 00:00:00+00","ZS.c.0","1368","1377.5","1363.5","1375.25",80658
"2012-03-18 00:00:00+00","ZS.c.0","1374.25","1378","1373.25","1377",1470
"2012-03-19 00:00:00+00","ZS.c.0","1377.25","1377.5","1362.5","1367.5",68161
"2012-03-20 00:00:00+00","ZS.c.0","1367.25","1367.75","1341.75","1346.5",103408
"2012-03-21 00:00:00+00","ZS.c.0","1346.5","1358","1344.75","1355.75",81174
"2012-03-22 00:00:00+00","ZS.c.0","1355.5","1360","1338.5","1352",84748
"2012-03-23 00:00:00+00","ZS.c.0","1352","1369.5","1351.75","1366.5",79420
"2012-03-25 00:00:00+00","ZS.c.0","1365.75","1366.5","1364","1364.5",1334
"2012-03-26 00:00:00+00","ZS.c.0","1365","1388.5","1365","1380.75",97863
"2012-03-27 00:00:00+00","ZS.c.0","1381","1387.25","1368.5","1371.75",98525
"2012-03-28 00:00:00+00","ZS.c.0","1371.75","1379","1364","1372",78950
"2012-03-29 00:00:00+00","ZS.c.0","1372.25","1376.5","1351","1359.5",106233
"2012-03-30 00:00:00+00","ZS.c.0","1359.25","1416","1354.25","1402",129378
"2012-04-01 00:00:00+00","ZS.c.0","1407","1413","1406.5","1411.5",3869
"2012-04-02 00:00:00+00","ZS.c.0","1411","1433.75","1409.5","1423",115082
"2012-04-03 00:00:00+00","ZS.c.0","1422.75","1434.25","1414","1418",90038
"2012-04-04 00:00:00+00","ZS.c.0","1418","1429.75","1408.25","1423",111519
"2012-04-05 00:00:00+00","ZS.c.0","1422.75","1434.25","1414.75","1432.25",83404
"2012-04-08 00:00:00+00","ZS.c.0","1431","1444","1428.5","1441.75",4885
"2012-04-09 00:00:00+00","ZS.c.0","1441.75","1446.75","1423.5","1430.25",69987
"2012-04-10 00:00:00+00","ZS.c.0","1430.25","1452.25","1421.75","1427",145120
"2012-04-11 00:00:00+00","ZS.c.0","1426.75","1430.75","1415","1422.25",82836
"2012-04-12 00:00:00+00","ZS.c.0","1422","1444.5","1420.25","1444",88308
"2012-04-13 00:00:00+00","ZS.c.0","1444","1447.75","1431.25","1436.75",89587
"2012-04-15 00:00:00+00","ZS.c.0","1434.5","1435.75","1431.5","1434.25",1664
"2012-04-16 00:00:00+00","ZS.c.0","1434.5","1435.25","1415.5","1419.25",75151
"2012-04-17 00:00:00+00","ZS.c.0","1419","1434.5","1419","1428.5",80928
"2012-04-18 00:00:00+00","ZS.c.0","1428.5","1434","1403.75","1411.25",60831
"2012-04-19 00:00:00+00","ZS.c.0","1411.25","1430","1407","1419.75",62940
"2012-04-20 00:00:00+00","ZS.c.0","1419.75","1454","1413","1454",81008
"2012-04-22 00:00:00+00","ZS.c.0","1446","1452.75","1445.5","1450.75",3652
"2012-04-23 00:00:00+00","ZS.c.0","1451","1453","1433.75","1435.5",47336
"2012-04-24 00:00:00+00","ZS.c.0","1435.75","1467.5","1435","1466.75",41780
"2012-04-25 00:00:00+00","ZS.c.0","1466.75","1493","1465.75","1469.75",47696
"2012-04-26 00:00:00+00","ZS.c.0","1469.75","1490","1463","1487.75",48622
"2012-04-27 00:00:00+00","ZS.c.0","1488","1509","1483.75","1496",23623
"2012-04-29 00:00:00+00","ZS.c.0","1490.25","1494","1488.5","1491.5",3111
"2012-04-30 00:00:00+00","ZS.c.0","1491.75","1503.75","1480","1498.5",13551
"2012-05-01 00:00:00+00","ZS.c.0","1498.5","1500","1487.5","1494.75",8808
"2012-05-02 00:00:00+00","ZS.c.0","1494","1508.25","1475.5","1476.75",5046
"2012-05-03 00:00:00+00","ZS.c.0","1478.25","1485.75","1461","1470",3166
"2012-05-04 00:00:00+00","ZS.c.0","1471.25","1476.75","1455.25","1474.75",1859
"2012-05-06 00:00:00+00","ZS.c.0","1467","1472.75","1467","1471.5",167
"2012-05-07 00:00:00+00","ZS.c.0","1475.5","1475.5","1458","1465",916
"2012-05-08 00:00:00+00","ZS.c.0","1464.75","1467","1434.5","1436.5",1924
"2012-05-09 00:00:00+00","ZS.c.0","1436.5","1437","1411","1427.5",1190
"2012-05-10 00:00:00+00","ZS.c.0","1429.75","1455","1429.75","1450",281
"2012-05-11 00:00:00+00","ZS.c.0","1448","1448","1402.75","1402.75",570
"2012-05-13 00:00:00+00","ZS.c.0","1400","1400","1390.75","1391.5",6
"2012-05-14 00:00:00+00","ZS.c.0","1395.75","1395.75","1373.5","1390.25",517
"2012-05-15 00:00:00+00","ZS.c.0","1385","1416.25","1380","1414.75",123786
"2012-05-16 00:00:00+00","ZS.c.0","1414.5","1424.5","1386.25","1423",114269
"2012-05-17 00:00:00+00","ZS.c.0","1423","1449.75","1422.5","1433.25",97480
"2012-05-18 00:00:00+00","ZS.c.0","1432.25","1438.75","1405","1408.25",80232
"2012-05-20 00:00:00+00","ZS.c.0","1413.75","1422","1410","1413",2794
"2012-05-21 00:00:00+00","ZS.c.0","1413","1423","1406","1408.75",63121
"2012-05-22 00:00:00+00","ZS.c.0","1408.5","1418","1375","1379.5",106465
"2012-05-23 00:00:00+00","ZS.c.0","1379.5","1382.5","1351","1374.25",111958
"2012-05-24 00:00:00+00","ZS.c.0","1374","1387.75","1370.5","1379.25",70222
"2012-05-25 00:00:00+00","ZS.c.0","1379.25","1386.5","1371.5","1383.5",50231
"2012-05-29 00:00:00+00","ZS.c.0","1383","1402","1379.25","1390.25",69256
"2012-05-30 00:00:00+00","ZS.c.0","1390","1393.5","1364.25","1375",72359
"2012-05-31 00:00:00+00","ZS.c.0","1375.25","1377.5","1339.25","1344",99327
"2012-06-01 00:00:00+00","ZS.c.0","1344","1358","1317.5","1343",109058
"2012-06-03 00:00:00+00","ZS.c.0","1350","1353.5","1346.5","1349.75",1946
"2012-06-04 00:00:00+00","ZS.c.0","1349.25","1355.75","1331.5","1346.25",62240
"2012-06-05 00:00:00+00","ZS.c.0","1346","1360.25","1341","1356",68808
"2012-06-06 00:00:00+00","ZS.c.0","1356","1392","1352.75","1388.25",88851
"2012-06-07 00:00:00+00","ZS.c.0","1388","1430","1386.75","1426.5",98299
"2012-06-08 00:00:00+00","ZS.c.0","1426.5","1439","1408","1425",97735
"2012-06-10 00:00:00+00","ZS.c.0","1426","1429.5","1418","1425.75",2929
"2012-06-11 00:00:00+00","ZS.c.0","1425.25","1445.5","1420","1424",68197
"2012-06-12 00:00:00+00","ZS.c.0","1424","1449.25","1416.25","1434.5",95655
"2012-06-13 00:00:00+00","ZS.c.0","1434.25","1437.5","1404.75","1407.25",79593
"2012-06-14 00:00:00+00","ZS.c.0","1407.25","1415.75","1384","1391",74809
"2012-06-15 00:00:00+00","ZS.c.0","1391","1401.5","1370.75","1379.75",79122
"2012-06-17 00:00:00+00","ZS.c.0","1383","1390","1382.5","1383.75",3540
"2012-06-18 00:00:00+00","ZS.c.0","1383.75","1397.75","1375.25","1396.75",72315
"2012-06-19 00:00:00+00","ZS.c.0","1396.75","1451.5","1393.75","1436",104940
"2012-06-20 00:00:00+00","ZS.c.0","1436","1447.25","1426.25","1438.25",56396
"2012-06-21 00:00:00+00","ZS.c.0","1438","1456.5","1431","1442.25",60107
"2012-06-22 00:00:00+00","ZS.c.0","1443","1464.25","1438.75","1441.5",50571
"2012-06-24 00:00:00+00","ZS.c.0","1461.5","1470.5","1458.5","1467.25",1721
"2012-06-25 00:00:00+00","ZS.c.0","1468","1496.75","1465.75","1487.25",35846
"2012-06-26 00:00:00+00","ZS.c.0","1488","1495","1465.75","1474.25",32507
"2012-06-27 00:00:00+00","ZS.c.0","1473.25","1497.75","1467","1474.75",35713
"2012-06-28 00:00:00+00","ZS.c.0","1474.75","1481","1455.75","1473.25",29932
"2012-06-29 00:00:00+00","ZS.c.0","1473.25","1517.75","1466","1512.25",15985
"2012-07-01 00:00:00+00","ZS.c.0","1526","1539.5","1524.75","1539.5",402
"2012-07-02 00:00:00+00","ZS.c.0","1541.5","1553.75","1522.5","1539.25",7819
"2012-07-03 00:00:00+00","ZS.c.0","1539.5","1578.25","1534.5","1569",3328
"2012-07-05 00:00:00+00","ZS.c.0","1588.5","1644.5","1586.75","1624.75",5222
"2012-07-06 00:00:00+00","ZS.c.0","1624","1634.75","1605","1621.75",3287
"2012-07-08 00:00:00+00","ZS.c.0","1637.5","1648.75","1637.5","1643.25",124
"2012-07-09 00:00:00+00","ZS.c.0","1643.5","1680","1638.5","1650.25",4088
"2012-07-10 00:00:00+00","ZS.c.0","1650","1673","1643.75","1653",2506
"2012-07-11 00:00:00+00","ZS.c.0","1653.75","1680","1605.25","1627",1947
"2012-07-12 00:00:00+00","ZS.c.0","1625.75","1645","1612.5","1623.5",1383
"2012-07-13 00:00:00+00","ZS.c.0","1630","1653","1622.25","1622.75",470
"2012-07-15 00:00:00+00","ZS.c.0","1613","1619","1610","1617",1257
"2012-07-16 00:00:00+00","ZS.c.0","1617","1645","1617","1645",24072
"2012-07-17 00:00:00+00","ZS.c.0","1645","1647.75","1616.75","1639.25",23842
"2012-07-18 00:00:00+00","ZS.c.0","1638.75","1687.25","1626","1682.5",35040
"2012-07-20 00:00:00+00","ZS.c.0","1738.75","1777.75","1729","1758.75",33672
